0,14,15,16,17,18,19,20,21,22,23,24,25,26
14,0,0.16,1,0.52,0.03,0.04,0.37,0.35,0.85,0.73,0.03,0.36,0.13
15,0.74,0,0.37,0.3,0.16,0.35,0.84,0.46,0.22,0.24,0.88,0.03,0.26
16,0.82,0.07,0,0.25,0.53,0.28,0.29,0.52,0.74,0.79,0.86,0.36,0.5
17,0.4,0.81,0.6,0,0.11,0.49,0.08,0.58,0.17,0.61,0.4,0.52,0.45
18,0.63,0.39,0.13,0.8,0,0.71,0.12,0.29,0.22,0.12,0.71,0.52,0.16
19,0.05,0.75,0.03,0.61,0.66,0,0.86,0.02,0.23,0.55,0.15,0.73,0.58
20,0.48,0.16,0.04,0.83,0.51,0.33,0,0.3,0.02,0.33,0.01,0.25,1
21,0.14,0.58,0.01,0.11,0.38,0.2,0.69,0,0.54,0.26,0.75,0.04,0.7
22,0.32,0.64,0.33,0.39,0.18,0.37,0.69,0.15,0,0.7,0.26,0.38,0.71
23,0.28,0.4,0.18,0.1,0.45,0.22,0.2,0.72,0.35,0,0.13,0.87,0.53
24,0.5,0.36,0.25,0.15,0.77,0.1,0.08,0.31,0.37,0.69,0,0.17,0.27
25,0.32,0.12,0.35,0.25,0.59,0.85,0.62,0.66,0.21,0.77,0.07,0,0.67
26,0.29,0.73,0.71,0.04,0.54,0.01,0.71,0.49,0.59,0.05,0.53,0.42,0
